attack,avg_delay_ms,avg_delay_ms_std,avg_hops,avg_hops_std,bytes_delivered,bytes_delivered_std,cmdp_checks,cmdp_checks_std,cmdp_violation_rate,cmdp_violation_rate_std,cmdp_violations,cmdp_violations_std,control_packets,control_packets_std,det_f1,det_f1_std,det_fn,det_fn_std,det_fp,det_fp_std,det_fpr,det_fpr_std,det_precision,det_precision_std,det_tn,det_tn_std,det_tp,det_tp_std,det_tpr,det_tpr_std,ecc_agreement_seconds,ecc_agreement_seconds_std,ecc_agreements,ecc_agreements_std,ecc_backend,ecc_encrypt_calls,ecc_encrypt_calls_std,ecc_encrypt_seconds,ecc_encrypt_seconds_std,ecc_keygen_seconds,ecc_keygen_seconds_std,ecc_seconds_per_agreement,ecc_seconds_per_agreement_std,ecc_seconds_per_packet,ecc_seconds_per_packet_std,eighty_pct_dead_round,eighty_pct_dead_round_std,energy_harvested,energy_harvested_std,energy_model,energy_spent,energy_spent_std,loss_dead_relay,loss_dead_relay_std,loss_link_failure,loss_link_failure_std,loss_malicious_drop,loss_malicious_drop_std,loss_no_route,loss_no_route_std,malicious_fraction,malicious_fraction_std,malicious_nodes,malicious_nodes_std,mean_residual_energy,mean_residual_energy_std,n_nodes,n_nodes_std,network_lifetime,network_lifetime_std,nodes_alive,nodes_alive_std,nodes_contested,nodes_contested_std,nodes_revoked,nodes_revoked_std,packet_loss_bytes,packet_loss_bytes_std,packets_lost,packets_lost_std,packets_received,packets_received_std,packets_sent,packets_sent_std,pdr,pdr_std,pdr_routable,pdr_routable_std,policy,rounds_completed,rounds_completed_std,route_cache_hits,route_cache_hits_std,route_cache_misses,route_cache_misses_std,route_discoveries,route_discoveries_std,route_failures,route_failures_std,seed,seed_std,speed,speed_std,throughput,throughput_std,total_energy_consumed,total_energy_consumed_std,n_runs,label,policy_label,sweep,attack_type,malicious_pct,mean_route_score,mean_route_score_std,score_weight_energy_b,score_weight_energy_b_std,score_weight_trust_a,score_weight_trust_a_std,action0_share,action0_share_std,mean_reward,mean_reward_std,q_states,q_states_std,q_updates,q_updates_std,states_preferring_action0,states_preferring_action0_std,trust_source,code_trust_mean,code_trust_mean_std,trust_signal_correlation,trust_signal_correlation_std,watchdog_trust_mean,watchdog_trust_mean_std,action_share_balanced,action_share_balanced_std,action_share_diversified,action_share_diversified_std,action_share_energy_surplus,action_share_energy_surplus_std,action_share_trust,action_share_trust_std,c_contested_events,c_contested_events_std,c_contested_final,c_contested_final_std,c_detection_passes,c_detection_passes_std,c_use_cmdp,c_use_cmdp_std,c_use_gan,c_use_gan_std,c_use_lstm,c_use_lstm_std,cmdp_backend,cmdp_constraint_checks,cmdp_constraint_checks_std,cmdp_constraint_violations,cmdp_constraint_violations_std,cmdp_lambda_final,cmdp_lambda_final_std,cmdp_lambda_max_seen,cmdp_lambda_max_seen_std,cmdp_lambda_saturated,cmdp_lambda_saturated_std,cmdp_using_fallback,cmdp_using_fallback_std,dqn_epsilon_final,dqn_epsilon_final_std,dqn_final_loss,dqn_final_loss_std,dqn_train_steps,dqn_train_steps_std,gan_backend,gan_epochs_run,gan_epochs_run_std,gan_fallback_reason,gan_final_d_loss,gan_final_d_loss_std,gan_final_g_loss,gan_final_g_loss_std,gan_threshold,gan_threshold_std,gan_using_fallback,gan_using_fallback_std,gan_val_auc,gan_val_auc_std,lstm_backend,lstm_epochs_run,lstm_epochs_run_std,lstm_eval_beats_persistence,lstm_eval_beats_persistence_std,lstm_eval_beats_seasonal_naive,lstm_eval_beats_seasonal_naive_std,lstm_eval_improvement_over_best_baseline,lstm_eval_improvement_over_best_baseline_std,lstm_eval_lstm_mae,lstm_eval_lstm_mae_std,lstm_eval_lstm_rmse,lstm_eval_lstm_rmse_std,lstm_eval_n_test,lstm_eval_n_test_std,lstm_eval_persistence_mae,lstm_eval_persistence_mae_std,lstm_eval_persistence_rmse,lstm_eval_persistence_rmse_std,lstm_eval_seasonal_naive_mae,lstm_eval_seasonal_naive_mae_std,lstm_eval_seasonal_naive_rmse,lstm_eval_seasonal_naive_rmse_std,lstm_final_loss,lstm_final_loss_std,lstm_horizon,lstm_horizon_std,lstm_using_fallback,lstm_using_fallback_std
grayhole,74.57480520631513,3.7943439547276796,5.610639674142767,0.5510144611955785,425790.0,25517.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.006274350003877771,0.00039745001231494825,40.0,0.0,x25519,784.0,8.0,0.0426448499711114,0.002096950000122888,0.003627099998993799,0.0003446000046096742,0.00015685875009694428,9.936250307873706e-06,5.437231004853684e-05,2.1198616323145334e-06,200.0,0.0,0.0,0.0,linear,2113.4866210937544,171.30039062499577,0.0,0.0,153.5,19.5,71.0,16.0,16.0,8.0,0.1,0.0,10.0,0.0,62.836544223132144,1.7333908147619965,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,193476.0,22916.0,240.5,27.5,559.5,27.5,800.0,0.0,0.6993750000000001,0.03437499999999999,0.7140802353431219,0.042363063625950215,EAURP,200.0,0.0,176.0,35.0,624.0,35.0,624.0,35.0,16.0,8.0,20261409.0,500.0,20000.0,0.0,17.031599999999997,1.0206800000000005,3716.345577686786,173.33908147619968,2,EAURP (base.pdf substrate) | grayhole @ 10%,EAURP (base.pdf substrate),attack,grayhole,10.0,0.7663929017378541,0.0037323411869916723,0.6283654422313214,0.01733390814761998,0.37163455776867854,0.01733390814761998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,73.74327888668321,3.755372307889239,5.564859507286116,0.48032713318539644,405201.0,18386.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.5,43.5,0.047619047619047616,0.047619047619047616,19.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,80.0,0.0,0.5,0.5,0.025,0.025,0.0058583499976521125,0.00024175000544346403,40.0,0.0,x25519,780.0,4.0,0.04018139995423553,0.000644699970507645,0.0031296000015572645,0.00010750000365078449,0.00014645874994130282,6.043750136086598e-06,5.1520208888113005e-05,1.0907446231539704e-06,200.0,0.0,0.0,0.0,linear,2058.3961425781317,211.99301757812395,0.0,0.0,139.0,14.0,108.5,13.5,19.5,4.5,0.2,0.0,20.0,0.0,63.38012367943732,2.1152412938919873,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.5,0.5,213639.5,15359.5,267.0,23.0,532.5,23.5,799.5,0.5,0.666023153942428,0.028976846057571948,0.6828647696191879,0.033630075741636845,EAURP,200.0,0.0,157.0,27.0,642.5,26.5,642.5,26.5,19.5,4.5,20261409.0,500.0,20000.0,0.0,16.20804,0.7354400000000005,3661.987632056269,211.52412938919838,2,EAURP (base.pdf substrate) | grayhole @ 20%,EAURP (base.pdf substrate),attack,grayhole,20.0,0.7618218369762744,0.007511202172522158,0.6338012367943732,0.021152412938919896,0.36619876320562683,0.021152412938919896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,72.99705272445617,3.138345872572188,5.401675521367119,0.4256165895070816,381617.5,31009.5,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.5,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0047427500066987704,0.001298349987337133,40.0,0.0,x25519,780.5,4.5,0.027341449984305655,0.004358449970823131,0.003074250014833524,0.0008230500043282518,0.00011856875016746926,3.245874968342832e-05,3.499965310900561e-05,5.3823850503941135e-06,200.0,0.0,0.0,0.0,linear,1928.869824218747,144.71337890623442,0.0,0.0,147.0,20.0,127.5,21.5,19.5,4.5,0.3,0.0,30.0,0.0,64.67780774339779,1.431224307240825,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,237648.5,28408.5,294.0,37.0,506.0,37.0,800.0,0.0,0.6325000000000001,0.04624999999999996,0.6485972486703,0.05114501937093702,EAURP,200.0,0.0,156.5,39.5,643.5,39.5,643.5,39.5,19.5,4.5,20261409.0,500.0,20000.0,0.0,15.2647,1.24038,3532.21922566022,143.12243072408205,2,EAURP (base.pdf substrate) | grayhole @ 30%,EAURP (base.pdf substrate),attack,grayhole,30.0,0.7609311253903785,0.006262947835503407,0.646778077433978,0.014312243072408248,0.3532219225660221,0.014312243072408248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,71.8659054450489,3.6573113951701544,5.255313557300731,0.496349413874436,355305.5,22482.5,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0030439499896601774,5.27500051248353e-05,40.0,0.0,x25519,784.5,8.5,0.02180640000733547,0.0006925000125193037,0.00194894999913231,5.425000017567072e-05,7.609874974150442e-05,1.3187501281208838e-06,2.779025648985365e-05,5.816224759152936e-07,200.0,0.0,0.0,0.0,linear,1838.35141601562,133.5280761718626,0.0,0.0,135.0,11.0,173.0,23.0,15.5,8.5,0.4,0.0,40.0,0.0,65.59646939101347,1.3459313694466104,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,263960.5,19881.5,323.5,25.5,476.5,25.5,800.0,0.0,0.595625,0.03187499999999999,0.6078167860532235,0.039090430441621915,EAURP,200.0,0.0,139.5,16.5,660.5,16.5,660.5,16.5,15.5,8.5,20261409.0,500.0,20000.0,0.0,14.21222,0.8993000000000002,3440.353060898651,134.59313694466118,2,EAURP (base.pdf substrate) | grayhole @ 40%,EAURP (base.pdf substrate),attack,grayhole,40.0,0.7585026617714913,0.0023797111867215337,0.6559646939101348,0.013459313694466069,0.3440353060898652,0.013459313694466069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,71.98368784955048,3.6179069881232593,5.246525533290239,0.5385423400129281,341189.5,18588.5,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0029635999981110217,4.730000546260271e-05,40.0,0.0,x25519,784.5,8.5,0.020361900013085688,0.000576899907173356,0.0018904999960795976,8.800001523923129e-06,7.408999995277553e-05,1.1825001365650665e-06,2.5950336889559984e-05,4.5420273245646435e-07,200.0,0.0,0.0,0.0,linear,1780.2756835937435,155.57294921874086,0.0,0.0,120.5,17.5,205.0,8.0,15.5,8.5,0.5,0.0,50.0,0.0,66.16410997316602,1.5539951925763944,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,278076.5,15987.5,341.0,17.0,459.0,17.0,800.0,0.0,0.57375,0.02124999999999999,0.585389555517999,0.02801250633767116,EAURP,200.0,0.0,140.0,21.0,660.0,21.0,660.0,21.0,15.5,8.5,20261409.0,500.0,20000.0,0.0,13.647580000000001,0.7435400000000003,3383.5890026833986,155.39951925763967,2,EAURP (base.pdf substrate) | grayhole @ 50%,EAURP (base.pdf substrate),attack,grayhole,50.0,0.7574217231413354,0.009488517008463704,0.6616410997316602,0.015539951925763962,0.3383589002683398,0.015539951925763962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,75.65512778716402,3.918824364180743,5.78601292078994,0.587274750442937,470639.5,23716.5,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.002872549997846363,7.225000445032492e-05,40.0,0.0,x25519,775.0,1.0,0.020196199953716132,0.00015300000268325675,0.0018154999834223418,6.880000910314266e-05,7.181374994615907e-05,1.806250111258123e-06,2.6059401495989703e-05,1.637943241126022e-07,200.0,0.0,0.0,0.0,linear,2223.919824218754,191.45751953124602,0.0,0.0,166.0,24.0,0.0,0.0,24.5,0.5,0.0,0.0,0.0,0.0,61.71465033312569,1.9249815154335899,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,148201.0,20690.0,190.5,24.5,609.0,25.0,799.5,0.5,0.7617068210262828,0.03079317897371714,0.78576613655132,0.03124417272703056,EAURP,200.0,0.0,204.5,45.5,595.0,45.0,595.0,45.0,24.5,0.5,20261409.0,500.0,20000.0,0.0,18.82558,0.9486600000000003,3828.534966687431,192.4981515433592,2,EAURP (base.pdf substrate) | trust_poisoning @ 0%,EAURP (base.pdf substrate),attack,trust_poisoning,0.0,0.7681975108444346,0.005259298592130257,0.6171465033312569,0.019249815154335936,0.3828534966687431,0.019249815154335936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,74.40581567466324,3.625354423075798,5.598360993570369,0.5387357806231794,414361.5,36945.5,0.0,0.0,0.0,0.0,0.0,0.0,2968.0,268.0,0.0,0.0,10.0,0.0,3.0,3.0,0.03333333333333333,0.03333333333333333,0.0,0.0,87.0,3.0,0.0,0.0,0.0,0.0,0.00421129998358083,0.001366499996947823,40.0,0.0,x25519,763.5,12.5,0.026893650014244486,0.003972349972173106,0.0026982999934261898,0.0009754999937285902,0.00010528249958952074,3.416249992369558e-05,3.5148405924786714e-05,4.627367253586471e-06,200.0,0.0,0.0,0.0,linear,2085.3724609375,143.1862304687411,0.0,0.0,150.5,16.5,71.5,16.5,31.0,7.0,0.1,0.0,10.0,0.0,63.11457240291957,1.4553626349745699,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,3.0,3.0,201571.0,31011.0,253.0,40.0,541.5,45.5,794.5,5.5,0.6811969264892268,0.05255307351077315,0.7084480143314069,0.047995284637665225,EAURP,200.0,0.0,168.5,42.5,626.0,37.0,626.0,37.0,31.0,7.0,20261409.0,500.0,20000.0,0.0,16.574460000000002,1.4778199999999995,3688.5427597080434,145.53626349745718,2,EAURP (base.pdf substrate) | trust_poisoning @ 10%,EAURP (base.pdf substrate),attack,trust_poisoning,10.0,0.7662869126240464,0.0038383303007994973,0.6311457240291958,0.014553626349745719,0.3688542759708043,0.014553626349745719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,75.52860619965966,3.4839811235985962,5.805071884297236,0.47911614989079787,364981.0,12132.0,0.0,0.0,0.0,0.0,0.0,0.0,3123.5,78.5,0.0,0.0,20.0,0.0,5.0,1.0,0.0625,0.012499999999999997,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0029547500089392997,8.450006134808064e-06,40.0,0.0,x25519,714.5,2.5,0.019603200013079913,0.0005405000447353814,0.0019087999971816316,7.300001016119495e-06,7.386875022348249e-05,2.112501533702016e-07,2.7439231934436235e-05,8.524816299110865e-07,200.0,0.0,0.0,0.0,linear,1988.2542968750038,171.13837890625314,0.0,0.0,134.0,8.0,98.0,9.0,37.5,13.5,0.2,0.0,20.0,0.0,64.06536956625719,1.7191917369264935,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,5.0,1.0,216214.0,22045.0,269.5,30.5,482.5,14.5,752.0,16.0,0.6423233695652174,0.032948369565217406,0.6753766865685675,0.022657021296600965,EAURP,200.0,0.0,138.5,29.5,613.5,45.5,613.5,45.5,37.5,13.5,20261409.0,500.0,20000.0,0.0,14.59924,0.4852799999999995,3593.4630433742805,171.91917369265025,2,EAURP (base.pdf substrate) | trust_poisoning @ 20%,EAURP (base.pdf substrate),attack,trust_poisoning,20.0,0.76316141989145,0.006846241635048711,0.6406536956625719,0.017191917369264897,0.35934630433742815,0.017191917369264897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,73.85640823593042,1.3990086646073294,5.554590776900707,0.21322531505331677,351129.0,26979.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.5,1.5,0.0,0.0,30.0,0.0,7.0,0.0,0.1,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0033134499935840722,0.0002954499977931846,40.0,0.0,x25519,721.5,28.5,0.02104690003761789,0.0012779000171576627,0.0021706000152335037,0.0002651000140758697,8.283624983960181e-05,7.386249944829611e-06,2.9146547814626864e-05,6.198522584072035e-07,200.0,0.0,0.0,0.0,linear,1829.2346679687466,1.3371093749984766,0.0,0.0,138.0,3.0,117.0,0.0,52.5,33.5,0.3,0.0,30.0,0.0,65.66932000839701,0.011207408403748786,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,247743.5,28228.5,307.5,36.5,466.5,31.5,774.0,5.0,0.6030012469722945,0.04459303131119052,0.6458528138528139,0.01814718614718619,EAURP,200.0,0.0,125.5,27.5,648.5,32.5,648.5,32.5,52.5,33.5,20261409.0,500.0,20000.0,0.0,14.04516,1.0791600000000008,3433.067999160299,1.120740840374765,2,EAURP (base.pdf substrate) | trust_poisoning @ 30%,EAURP (base.pdf substrate),attack,trust_poisoning,30.0,0.765743496848305,0.0014849070102525563,0.65669320008397,0.00011207408403751673,0.3433067999160299,0.00011207408403751673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,72.61796588008325,0.1372370677325847,5.394538727007507,0.06367452947664276,279189.0,22300.0,0.0,0.0,0.0,0.0,0.0,0.0,3816.5,199.5,0.0,0.0,40.0,0.0,13.5,2.5,0.22499999999999998,0.04166666666666667,0.0,0.0,46.5,2.5,0.0,0.0,0.0,0.0,0.0032187999986490468,0.00012629998855118174,40.0,0.0,x25519,659.0,40.0,0.02106625001761131,0.0007295499854080845,0.0020234000039636157,9.909999062074348e-05,8.046999996622617e-05,3.157499713779542e-06,3.2017760803431466e-05,8.363587962506415e-07,200.0,0.0,0.0,0.0,linear,1577.1741699218705,86.59458007812839,0.0,0.0,126.5,5.5,156.5,5.5,58.0,35.0,0.4,0.0,40.0,0.0,68.20190049996299,0.8578519162260108,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,13.5,2.5,274899.0,18864.0,341.0,24.0,376.0,29.0,717.0,5.0,0.5241506894083227,0.036791138846524934,0.5699903624148044,0.009408779216096896,EAURP,200.0,0.0,101.0,13.0,616.0,8.0,616.0,8.0,58.0,35.0,20261409.0,500.0,20000.0,0.0,11.16756,0.8919999999999995,3179.809950003701,85.78519162260045,2,EAURP (base.pdf substrate) | trust_poisoning @ 40%,EAURP (base.pdf substrate),attack,trust_poisoning,40.0,0.7676007951825904,0.006045510056166603,0.68201900499963,0.008578519162260101,0.3179809950003701,0.008578519162260101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,71.73695161499131,3.0166135278090707,5.198928571428572,0.4239285714285712,290505.5,36824.5,0.0,0.0,0.0,0.0,0.0,0.0,3699.5,252.5,0.0,0.0,50.0,0.0,12.0,3.0,0.24,0.06,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0029752500049653463,6.324999776552431e-05,40.0,0.0,x25519,687.5,59.5,0.019078199977229815,0.0017264999696635641,0.0019010500109288841,5.395000334829092e-05,7.438125012413366e-05,1.5812499441381038e-06,2.774054974921025e-05,1.1045419576080585e-07,200.0,0.0,0.0,0.0,linear,1526.7218750000002,44.45615234374998,0.0,0.0,109.0,1.0,183.5,13.5,88.0,63.0,0.5,0.0,50.0,0.0,68.68080701313681,0.4507938486718288,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,12.0,3.0,307206.0,37559.0,380.5,48.5,395.0,45.0,775.5,3.5,0.509621076576187,0.06032710995231033,0.5731737992308938,0.015848958466562646,EAURP,200.0,0.0,116.5,27.5,659.0,31.0,659.0,31.0,88.0,63.0,20261409.0,500.0,20000.0,0.0,11.62022,1.4729799999999997,3131.91929868632,45.07938486718308,2,EAURP (base.pdf substrate) | trust_poisoning @ 50%,EAURP (base.pdf substrate),attack,trust_poisoning,50.0,0.7700288712945872,0.00280201714604833,0.6868080701313681,0.004507938486718321,0.3131919298686319,0.004507938486718321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,79.64238053690852,4.294788978499781,6.312604593757845,0.5556386494853984,478111.5,24399.5,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0032206000068981666,5.009999586036429e-05,40.0,0.0,x25519,768.5,7.5,0.022349749984641676,0.00035304998709762003,0.0020652499988500495,7.115000335033983e-05,8.051500017245417e-05,1.2524998965091031e-06,2.908955717873315e-05,7.432942953000888e-07,200.0,0.0,0.0,0.0,linear,2408.2437011718803,136.14760742188014,0.0,0.0,149.5,19.5,0.0,0.0,31.0,7.0,0.0,0.0,0.0,0.0,59.893850203791544,1.3480588208638942,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140490.0,21134.0,180.5,26.5,619.0,27.0,799.5,0.5,0.7742130788485607,0.033286921151439275,0.8051990056491052,0.027275221155018514,A:DRL-EAURP,200.0,0.0,224.5,42.5,575.0,42.0,575.0,42.0,31.0,7.0,20261409.0,500.0,20000.0,0.0,19.12446,0.9759799999999998,4010.614979620846,134.80588208638937,2,A: DRL-EAURP (paper) | blackhole @ 0%,A: DRL-EAURP (paper),attack,blackhole,0.0,,,,,,,0.7767506257822278,0.024250625782227808,0.5484261576971214,0.0665738423028786,5.0,0.0,799.5,0.5,4.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,73.67757673355817,8.46663529278161,5.593833912860554,1.2573410218652938,231258.5,68672.5,0.0,0.0,0.0,0.0,0.0,0.0,3229.5,112.5,0.7777777777777778,0.11111111111111116,3.5,1.5,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,6.5,1.5,0.65,0.15000000000000002,0.0031467999924643664,6.000007488182746e-06,40.0,0.0,x25519,602.0,110.0,0.018404099964755005,0.002424299991616863,0.0020686500138253905,1.384999995934777e-05,7.866999981160916e-05,1.5000018720457136e-07,3.086631948166352e-05,1.612948756422132e-06,200.0,0.0,0.0,0.0,linear,1495.8757324218811,609.2806152343794,0.0,0.0,103.0,33.0,202.0,9.0,138.0,113.0,0.1,0.0,10.0,0.0,69.0152697238903,6.098507146602312,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,6.5,1.5,343031.0,67157.0,443.0,89.0,297.0,86.0,740.0,3.0,0.40182910237750435,0.11784525311774663,0.4833915684662464,0.05452977984836027,A:DRL-EAURP,200.0,0.0,132.5,34.5,607.5,37.5,607.5,37.5,138.0,113.0,20261409.0,500.0,20000.0,0.0,9.25034,2.7468999999999997,3098.473027610968,609.850714660231,2,A: DRL-EAURP (paper) | blackhole @ 10%,A: DRL-EAURP (paper),attack,blackhole,10.0,,,,,,,0.38662888907962334,0.13154069369292046,-0.19634179524499126,0.2356905062354933,5.5,1.5,740.0,3.0,2.0,1.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,61.811227961980215,0.9178044448438101,3.879331600693056,0.0637578302012527,143102.5,47991.5,0.0,0.0,0.0,0.0,0.0,0.0,3568.0,192.0,0.6796536796536797,0.10822510822510822,9.5,2.5,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,10.5,2.5,0.525,0.125,0.0032415499954367988,3.16500045300927e-05,40.0,0.0,x25519,679.0,1.0,0.02200784998603922,0.00027295007203065325,0.00205959999220795,8.090000847005285e-05,8.103874988591997e-05,7.912501132523202e-07,3.241162847138773e-05,3.5425396695031784e-07,200.0,0.0,0.0,0.0,linear,1065.7687988281268,24.239892578123886,0.0,0.0,84.0,9.0,411.5,52.5,82.0,34.0,0.2,0.0,20.0,0.0,73.2970027590247,0.26530306322617747,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,10.5,2.5,445138.0,71963.0,577.5,95.5,183.5,60.5,761.0,35.0,0.24530538366764953,0.0907827706023229,0.27038217942044074,0.08949982647926429,A:DRL-EAURP,200.0,0.0,93.5,26.5,667.5,61.5,667.5,61.5,82.0,34.0,20261409.0,500.0,20000.0,0.0,5.7241,1.9196600000000001,2670.299724097529,26.53030632261789,2,A: DRL-EAURP (paper) | blackhole @ 20%,A: DRL-EAURP (paper),attack,blackhole,20.0,,,,,,,0.5191626174951894,0.01665005468111913,-0.5093892326647009,0.18156554120464585,6.0,0.0,761.0,35.0,3.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,57.61959749863196,1.5880390713097015,3.2366185216652505,0.21792693288020404,117821.0,35453.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.5,10.5,0.5365853658536585,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,11.0,0.0,0.36666666666666664,0.0,0.0034551999960967805,2.5699991965666413e-05,40.0,0.0,x25519,680.5,56.5,0.02118299996800488,0.0012711999697785359,0.002244749988676631,3.0150002203299664e-05,8.637999990241951e-05,6.424997991416603e-07,3.118848215203448e-05,7.214537425590171e-07,200.0,0.0,0.0,0.0,linear,915.476269531251,159.81601562500066,0.0,0.0,65.0,7.0,463.0,4.0,81.5,60.5,0.3,0.0,30.0,0.0,74.78548718245257,1.6181207653127103,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,466251.0,35748.0,609.5,49.5,152.5,45.5,762.0,4.0,0.20045020219486487,0.06076351812175783,0.2200655376961347,0.048591178721775735,A:DRL-EAURP,200.0,0.0,86.5,26.5,675.5,30.5,675.5,30.5,81.5,60.5,20261409.0,500.0,20000.0,0.0,4.71284,1.41812,2521.4512817547434,161.81207653127012,2,A: DRL-EAURP (paper) | blackhole @ 30%,A: DRL-EAURP (paper),attack,blackhole,30.0,,,,,,,0.5676319433441033,0.00888520705167506,-0.5990995956102703,0.12152703624351566,6.0,0.0,762.0,4.0,4.0,1.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
